z_spec,z_photo,z_photo_wgt,z_photo_err
0.4355934262,0.429400146,1,0.0784040764
0.5074667931,0.4907348156,1,0.04309038073
0.5062907934,0.547488749,1,0.06495019048
0.5997189879,0.5880498886,1,0.06468611956
0.4420952499,0.5730929375,1,0.08511488885
0.5089280009,0.5395903587,1,0.06234753132
0.4307115972,0.5268671513,1,0.05532912165
0.6037388444,0.5473587513,1,0.06563466042
0.5434032083,0.5542686582,1,0.05521541834
0.5685437918,0.5446283221,1,0.06844358891
0.5969061255,0.4947137833,1,0.08055503666
0.5128273964,0.513989985,1,0.06366042793
0.502210319,0.5091583729,1,0.06101413816
0.4941715002,0.5522119999,1,0.05961982161
0.7882669568,0.605252862,1,0.08066432178
0.5667142272,0.5641838312,1,0.07521677762
0.5368632674,0.5780941248,1,0.05749747902
0.5110071898,0.5469087362,1,0.04776239023
0.4276858568,0.5277325511,1,0.0531440787
0.4958333075,0.4903509915,1,0.05530460179
0.495295763,0.5944455862,1,0.07188744098
0.2296246439,0.2216507345,1,0.02320230007
0.7004182935,0.5547593832,1,0.08188132197
0.3195531666,0.3199304044,1,0.04736160114
0.7022745609,0.4996614754,1,0.09830012172
0.4888270199,0.5958574414,1,0.07517647743
0.5125895143,0.4851635695,1,0.06263712049
0.3615625799,0.4569411278,1,0.07611516118
0.5767913461,0.5706919432,1,0.06512690336
0.4714875519,0.5231540799,1,0.06767807901
0.1685465574,0.4560016394,1,0.1064332798
0.526268065,0.5340919495,1,0.05777280033
0.3403347731,0.345921129,1,0.04395975918
0.6906146407,0.5477952361,1,0.0697869882
0.6903678775,0.547725141,1,0.06544777751
0.5924754143,0.4492771626,1,0.08333910257
0.6205255389,0.5534498096,1,0.05802832171
0.3908266723,0.5169255137,1,0.06744582206
0.5122300982,0.523409307,1,0.0627014786
0.5412943959,0.5264374018,1,0.09598506242
0.593005836,0.5752348304,1,0.07646124065
0.2885281444,0.3872821927,1,0.07023611665
0.5597145557,0.5325132608,1,0.07001295686
0.3170589805,0.2178660482,1,0.03299000114
0.493037194,0.5228188634,1,0.05371047929
0.5277215242,0.5001639128,1,0.06572882831
0.2785973251,0.2898313105,1,0.02660790086
0.6948762536,0.5984677672,1,0.06288912147
0.2966806293,0.3377996385,1,0.04988159984
0.6393051147,0.4602786005,1,0.1046803966
0.4861492217,0.5063695312,1,0.0655176416
0.5224087834,0.5073153377,1,0.0762097165
0.3058206439,0.3046171069,1,0.02924392
0.5633686781,0.5295113921,1,0.0590592809
0.5379185081,0.4986527264,1,0.04652798921
0.60042274,0.5506879091,1,0.1045764163
0.4397828579,0.5748431683,1,0.05547079071
0.5106046796,0.5579835176,1,0.06975779682
0.6309261918,0.6433033943,1,0.08279211819
0.5510937572,0.5188950896,1,0.04912116006
0.341109544,0.3615504801,1,0.03903120011
0.4721767306,0.5004555583,1,0.06519517303
0.2092504054,0.2545338869,1,0.03846624121
0.3628938496,0.4611174464,1,0.05848899111
0.5514346957,0.5838041902,1,0.06889370084
0.7972743511,0.5780876875,1,0.07327420264
0.463519603,0.5317417979,1,0.0537558794
0.5294699073,0.3908892572,1,0.04642223939
0.4621479511,0.3324664533,1,0.09415654093
0.5224389434,0.5718393326,1,0.05115609989
0.5132243633,0.5497360826,1,0.09344498068
0.6005559564,0.5901888609,1,0.0538117215
0.460880518,0.5319430232,1,0.05889008939
0.6751610637,0.5750230551,1,0.07547064126
0.6375183463,0.5536233187,1,0.08422721922
0.4441670775,0.5654874444,1,0.05823912099
0.2889195085,0.2898308933,1,0.02660790086
0.5439972878,0.5458677411,1,0.07377869636
0.3323920071,0.495013386,1,0.08425503224
0.5869202614,0.5707198977,1,0.06443060935
0.6503404379,0.5386458039,1,0.089026317
0.5390153527,0.5193203688,1,0.07056000084
0.3268016875,0.3486071825,1,0.04051373899
0.5395775437,0.6005126834,1,0.0747692436
0.203941837,0.2405751348,1,0.02676229924
0.557759583,0.5469104648,1,0.04234667867
0.5387496948,0.5010734797,1,0.06455740333
0.2786969543,0.2357083559,1,0.01975354925
0.55799824,0.5505718589,1,0.09358262271
0.5156199932,0.5531107187,1,0.04881747067
0.5201839209,0.5457612872,1,0.04836564139
0.5173729062,0.5283361673,1,0.06651881337
0.5655255318,0.5543926954,1,0.06666912138
0.4062016308,0.4618795514,1,0.0564856194
0.476816684,0.5377416015,1,0.06091630831
0.2566737235,0.2693238556,1,0.02752627991
0.2274100333,0.2463138998,1,0.05896257982
0.8426959515,0.4792246819,1,0.155850634
0.6827049851,0.6273899078,1,0.07845590264
0.5069748759,0.6198417544,1,0.09528897703
0.4695796967,0.4005840421,1,0.06250859797
0.5285226107,0.5643677711,1,0.06558912247
0.5605396628,0.5160104036,1,0.05905748159
0.6936479807,0.574154079,1,0.06653127819
0.6214740872,0.5517269373,1,0.1043821201
0.6251064539,0.5688166022,1,0.06221181899
0.48289904,0.5149161816,1,0.05920860171
0.5194533467,0.5884010792,1,0.08545257151
0.5934922099,0.5938187242,1,0.08448734134
0.5181524158,0.5656042695,1,0.07154759765
0.5698651075,0.5264831185,1,0.0987604782
0.6140566468,0.6037426591,1,0.08001968265
0.283876121,0.3347917497,1,0.04430964962
0.6528121233,0.5640366673,1,0.05369700119
0.5106654167,0.5295212865,1,0.06015880033
0.3460704088,0.3989289701,1,0.05046651885
0.2900707126,0.308585614,1,0.03247074038
0.6056830883,0.5361861587,1,0.06339312345
0.5404168963,0.5147427917,1,0.07392176986
0.5475788116,0.5276184678,1,0.06475871801
0.2086598724,0.2364759147,1,0.01879695989
0.6537508965,0.5829620361,1,0.07287433743
0.5676720738,0.5374737978,1,0.0748578012
0.5926392078,0.5793347359,1,0.06976868212
0.7653001547,0.5722897053,1,0.08090817928
0.68193084,0.612567842,1,0.0855114609
0.5079016089,0.4650009274,1,0.07090356201
0.6386797428,0.5963936448,1,0.07942142338
0.521669805,0.5630016923,1,0.0642099306
0.6230276823,0.5286490917,1,0.06695380807
0.6034167409,0.6006560922,1,0.07315012068
0.589525044,0.5563418269,1,0.08493991941
0.6760445237,0.5231158733,1,0.06566257775
0.5802402496,0.5498775244,1,0.05056820065
0.5670941472,0.5429727435,1,0.07265742123
0.4823165536,0.5343031883,1,0.06126173958
0.6396325827,0.5604067445,1,0.05925976112
0.282710731,0.2708561122,1,0.03025512025
0.1289084256,0.2262883782,1,0.04542952403
0.3680877984,0.3567669094,1,0.03742479905
0.4985284507,0.5517856479,1,0.07655303925
0.5702189207,0.5895692706,1,0.06823241711
0.5476618409,0.573194921,1,0.0716066435
0.4367327392,0.3528062403,1,0.03588829935
0.248233512,0.2503600717,1,0.02089823037
0.1795019656,0.2296444178,1,0.02559776045
0.4549781382,0.5389385223,1,0.07569552213
0.232481733,0.5351908803,1,0.0525624007
0.4893722236,0.5271223187,1,0.05202408135
0.4737306833,0.5423916578,1,0.0611301586
0.4994284809,0.4146507084,1,0.0573402904
0.06992211938,0.06178725138,1,0.0379656218
0.5179260373,0.6112244725,1,0.07730279863
0.5175532699,0.5171177983,1,0.07299827784
0.4281138778,0.4098809361,1,0.0495990403
0.5980847478,0.58096838,1,0.05875628069
0.5686861873,0.5652103424,1,0.05263892934
0.4903849363,0.5445351005,1,0.1181398407
0.5159713626,0.5000574589,1,0.06803335249
0.5621670485,0.5396223068,1,0.06596136093
0.2143654525,0.2307973802,1,0.02262436412
0.6728675365,0.5706493258,1,0.06931018084
0.6309500933,0.5451527238,1,0.0895684436
0.4784756005,0.550137639,1,0.05897308141
0.4058095515,0.4739185274,1,0.08451072127
0.5296505094,0.5397530198,1,0.06239375845
0.685121417,0.5759272575,1,0.08252257854
0.4283923209,0.4501058757,1,0.09797216207
0.5149157643,0.5243284702,1,0.06060579047
0.5943377018,0.530941844,1,0.05726280063
0.4772793055,0.5595252514,1,0.07072032243
0.3946426511,0.4642284513,1,0.06939382851
0.5832571387,0.5955589414,1,0.06702057272
0.5151404738,0.5613898039,1,0.08575419337
0.5152814984,0.49474594,1,0.08280695975
0.6028865576,0.5827530622,1,0.06369318068
0.6593319774,0.5540542603,1,0.06571199745
0.5065582991,0.5594307184,1,0.06735321879
0.5516947508,0.5215673447,1,0.05783360079
0.5045312643,0.5341290832,1,0.07496447861
0.3291778862,0.3689480126,1,0.04010973871
0.6007564068,0.5593832731,1,0.07111167908
0.6164797544,0.5860878825,1,0.08101543784
0.5824020505,0.4920055568,1,0.0588789098
0.6603500247,0.5916723013,1,0.09731952101
0.2153209001,0.2252387106,1,0.03048166074
0.6165166497,0.5777389407,1,0.07489962131
0.4612852335,0.5293555856,1,0.06847652048
0.5741364956,0.4416554272,1,0.06827574223
0.6161076427,0.55730021,1,0.05149996653
0.4984917939,0.5139423609,1,0.06710659713
0.630006671,0.5147993565,1,0.06409104168
0.3443567455,0.3781630695,1,0.0419386588
0.5790659189,0.4636009932,1,0.06013716012
0.3311866522,0.4281185865,1,0.07985887676
0.5684763789,0.5923572779,1,0.07175034285
0.6139056683,0.5296165943,1,0.1296399534
0.3820993304,0.3738713562,1,0.04369112104
0.6128877997,0.5810081959,1,0.08500295877
0.3985587955,0.2983166575,1,0.03966534138
0.5962544084,0.5361605883,1,0.07349471748
0.3418800533,0.3405851722,1,0.03605839983
0.2901776135,0.2816279829,1,0.02373461984
0.5959185362,0.5425029993,1,0.08376608044
0.5843825936,0.5760523081,1,0.06938807666
0.1700040549,0.3529206812,1,0.05536865816
0.7765574455,0.5664877892,1,0.08476608247
0.4931636155,0.5245521665,1,0.06661295891
0.5324402452,0.5549364686,1,0.06399316341
0.1724369973,0.2316205651,1,0.01906996034
0.302598387,0.4298868775,1,0.1027842164
0.4412178695,0.5145879388,1,0.06770904362
0.4713158309,0.4119469225,1,0.07734134793
0.2571703494,0.2249285579,1,0.02033326402
0.628787756,0.5551535487,1,0.0672019273
0.5187431574,0.55056566,1,0.05912436172
0.2435373366,0.2405239791,1,0.0234936513
0.3001974225,0.3064086139,1,0.02814261056
0.6099923253,0.5599734187,1,0.08110699803
0.4075524211,0.3699192107,1,0.1823485196
0.4737665355,0.5594192147,1,0.05086874962
0.6453019381,0.5035471916,1,0.05823940039
0.1971678585,0.2598609328,1,0.03687215969
0.5880591273,0.5667421222,1,0.08407924324
0.2803398073,0.2967848778,1,0.03315356001
0.5046990514,0.5443410873,1,0.05839328095
0.5991720557,0.533649087,1,0.05600108951
0.5072335005,0.4967359006,1,0.07449222356
0.5513095856,0.5772711039,1,0.05831561983
0.6385495067,0.6410804391,1,0.08449952304
0.145381555,0.2471151054,1,0.1281217635
0.5103288889,0.4873395264,1,0.06499844044
0.5521401167,0.5430074334,1,0.1156919971
0.5653538704,0.5520579815,1,0.06100348011
0.2130574882,0.2024980038,1,0.02872115932
0.4439154267,0.507157445,1,0.04768668115
0.4629908204,0.4962106347,1,0.06731303781
0.6263244748,0.5457800031,1,0.05938920006
0.3635357618,0.3358704448,1,0.04694667831
0.5810976028,0.6172990203,1,0.09670700133
0.4987000525,0.5357435346,1,0.07325624675
0.500716269,0.5639469624,1,0.08256518841
0.05014505982,0.07380433381,1,0.03747611865
0.5712481141,0.5371260643,1,0.05811959878
0.3592967987,0.3914018273,1,0.04376159981
0.1732664257,0.3083243966,1,0.09621407837
0.6175393462,0.5680136085,1,0.06883113086
0.6796546578,0.576720953,1,0.08298656344
0.576251924,0.4698296189,1,0.1071241572
0.597987473,0.5552604198,1,0.06351927668
0.1972934306,0.2286695093,1,0.03790878132
0.6099680662,0.6095181108,1,0.06961472332
0.5870140791,0.4921767116,1,0.06214968115
0.3968851268,0.5885221958,1,0.07509066164
0.4616337121,0.6029805541,1,0.07137653977
0.5507689714,0.5285371542,1,0.05343360081
0.3563344777,0.3775075972,1,0.03831737116
0.539149642,0.5713536739,1,0.09772685915
0.3818595111,0.3892435133,1,0.07797600329
0.4148762226,0.5613556504,1,0.07441692054
0.6958295703,0.5430572629,1,0.05717894062
0.7250955701,0.5738917589,1,0.07951765507
0.5932248235,0.5247066617,1,0.06184481084
0.6672733426,0.6010869145,1,0.07938999683
0.729198575,0.5230695605,1,0.08631590009
0.576429069,0.3845271766,1,0.0497706309
0.4633784294,0.4863892198,1,0.07521677762
0.2858006656,0.520742774,1,0.06902532279
0.5375798345,0.5598906875,1,0.07394687831
0.5908016562,0.5404983163,1,0.08294075727
0.5535147786,0.3775075972,1,0.04338784143
0.1806206703,0.2637138367,1,0.02378701977
0.6917964816,0.5332120061,1,0.06516952068
0.5247748494,0.5551398396,1,0.04846391827
0.3045138419,0.3139567971,1,0.04448160157
0.6876052618,0.5714036822,1,0.06485723704
0.5449936986,0.5359537601,1,0.0688258633
0.6671258211,0.5343592763,1,0.06304629892
0.4599073529,0.5415270329,1,0.08276688308
0.5513737798,0.5426087379,1,0.06362265348
0.5273324847,0.5559988022,1,0.07063200325
0.5992425084,0.5820021033,1,0.07016225159
0.4557978809,0.548445344,1,0.06954223663
0.2032955438,0.2127004415,1,0.02964060009
0.4374058843,0.5297926664,1,0.08230800182
0.2845944166,0.3953829408,1,0.09133896232
0.4543258846,0.5167247653,1,0.06482212245
0.5396609902,0.558092773,1,0.08008109778
0.5518757701,0.1845447123,1,0.05053311959
0.6507393122,0.5486081839,1,0.06759174168
0.6106070876,0.4724165499,1,0.0754185617
0.4254307747,0.5723458529,1,0.0850006789
0.6359986067,0.4414254427,1,0.09577672184
0.3201984465,0.3198337555,1,0.04880160093
0.6739404202,0.5904200673,1,0.0752600804
0.5175263882,0.5953074694,1,0.06506495923
0.5190804005,0.5234382153,1,0.06121817976
0.4610535204,0.4170800447,1,0.07115727663
0.5044741631,0.5178755522,1,0.06781236082
0.5475676656,0.5191198587,1,0.04905800149
0.4674233198,0.550652802,1,0.09324479848
0.5395427942,0.5169084668,1,0.0684768036
0.4457203448,0.5631008148,1,0.0657621026
0.3920120895,0.3778941631,1,0.0463979803
0.2733263373,0.3039227724,1,0.04102758318
0.5844831467,0.5486727953,1,0.06642124057
0.5089600086,0.5271459222,1,0.06561423838
0.4523073733,0.4863381386,1,0.07548579574
0.5277442336,0.513777554,1,0.05178622156
0.5768023729,0.5275628567,1,0.06397864223
0.4658558667,0.5345350504,1,0.06256403774
0.4368149638,0.1837027818,1,0.05088511854
0.4748311341,0.5352508426,1,0.05395575985
0.3419097662,0.2980971932,1,0.03412377834
0.5707150102,0.5390952826,1,0.0771702379
0.3647362888,0.4424754977,1,0.07469812781
0.2782912552,0.2984754145,1,0.02610725909
0.5403196812,0.5787772536,1,0.07692932338
0.6375622749,0.445564121,1,0.06722047925
0.5564052463,0.5366277099,1,0.07728046179
0.1103381589,0.1402166635,1,0.05088511854
0.6493684053,0.5248029232,1,0.06677039713
0.5182608962,0.5136156678,1,0.0685267821
0.6000941396,0.5710457563,1,0.08030027896
0.5959632397,0.540022254,1,0.0600894466
0.6482221484,0.5733491778,1,0.06578490883
0.4885780811,0.5470256805,1,0.05206241831
0.6086843014,0.5305131078,1,0.06578592211
0.4958058596,0.5432911515,1,0.05870627984
0.5307073593,0.5300450325,1,0.07467392087
0.6009069681,0.5744178891,1,0.06862899661
0.4784212708,0.5411376953,1,0.06674303859
0.518126905,0.5218545198,1,0.08140339702
0.5642200112,0.5514658689,1,0.08146385849
0.5109623075,0.5824424028,1,0.05584115908
0.5855423212,0.4887194037,1,0.06431680173
0.5844308734,0.5816008449,1,0.07282547653
0.6070317626,0.555455029,1,0.07572905719
0.3878320456,0.4504577518,1,0.07148922235
0.4485114217,0.442601949,1,0.04156668112
0.5830380917,0.5111068487,1,0.07873623818
0.5201694369,0.5253913999,1,0.0735925436
0.5299115181,0.4972198606,1,0.07351239026
0.5794024467,0.5203225017,1,0.06602630764
0.7748417854,0.5611614585,1,0.06032316014
0.5276563168,0.5764042139,1,0.05976640061
0.5692852139,0.5549232364,1,0.09077327698
0.3380255699,0.3586777449,1,0.03883308172
0.6217828393,0.5851062536,1,0.1038874164
0.5300949812,0.4914536774,1,0.06486610323
0.5492551923,0.5023838282,1,0.07209549844
0.2883577049,0.273344487,1,0.0254764799
0.5304293633,0.5553515553,1,0.06676068157
0.2839505076,0.4164396524,1,0.07641728222
0.2939726114,0.4004612863,1,0.0585109815
0.4864946306,0.5142262578,1,0.07510206103
0.4585572183,0.5199068785,1,0.08355677873
0.4251534939,0.444801867,1,0.05576340109
0.3318800926,0.3471364081,1,0.03236050904
0.6710296273,0.6068748832,1,0.07399172336
0.4133779109,0.529193759,1,0.05631770939
0.4897873402,0.5390982032,1,0.07049570978
0.7900878191,0.5771433115,1,0.06524848193
0.729886055,0.5539755821,1,0.08169403672
0.3109304011,0.2467110604,1,0.04751712084
0.2586042285,0.2680293918,1,0.02389731072
0.5784060955,0.5506888628,1,0.05399003997
0.7454150319,0.5663453937,1,0.06982512027
0.5515841842,0.5453112125,1,0.05756378174
0.3570638001,0.3287152648,1,0.04323257878
0.4659341276,0.5365743637,1,0.06572905183
0.5760505199,0.533067286,1,0.07421700656
0.4823785424,0.4604736269,1,0.07216598839
0.8176154494,0.5829615593,1,0.0654501915
0.5832309127,0.5770914555,1,0.09462407976
0.522103548,0.4406754673,1,0.0837103799
0.5275114179,0.5195830464,1,0.06935723871
0.3046698868,0.3208452761,1,0.03454925492
0.2462073714,0.2405107617,1,0.02045736089
0.6466828585,0.5997312665,1,0.07039424032
0.484544754,0.3834308088,1,0.07023611665
0.6118618846,0.5726618767,1,0.07060471177
0.5664073229,0.5952951312,1,0.06818088144
0.6178942919,0.6096484661,1,0.07331155986
0.6017868519,0.5734216571,1,0.05133026838
0.5095936656,0.5293772221,1,0.07388024032
0.5698543191,0.603843689,1,0.08740559965
0.627142787,0.5564208627,1,0.06214927882
0.2208535075,0.2285426408,1,0.03147415817
0.7626177073,0.1770842969,1,0.04537983984
0.4114011526,0.527513504,1,0.06756088883
0.5743673444,0.5329525471,1,0.05489186943
0.4971622229,0.5739170909,1,0.07305607945
0.5289936066,0.5197025537,1,0.0637049377
0.6191288829,0.5620698333,1,0.07146342099
0.5210081339,0.6019079685,1,0.08309224248
0.3544235826,0.3197833598,1,0.04196159914
0.4719319046,0.5142984986,1,0.06932736188
0.01559516694,0.07380433381,1,0.03747611865
0.2748907506,0.3715637326,1,0.1524925232
0.1795307994,0.180710718,1,0.03702643886
0.1689702868,0.1819980145,1,0.03379824013
0.6147287488,0.5753107667,1,0.06011589989
0.5036665797,0.5697926879,1,0.06784368306
0.4705905616,0.5683284402,1,0.06403782219
0.4639011919,0.5216554403,1,0.07824768126
0.4375943244,0.5328612924,1,0.06694272161
0.403169632,0.4019213319,1,0.07123248279
0.3790124655,0.4903262556,1,0.05143300071
0.5704375505,0.5116779208,1,0.07567986101
0.4572167099,0.5707451105,1,0.09658124298
0.5434625149,0.48516348,1,0.06566111743
0.6610296965,0.5486476421,1,0.08059679717
0.5249378681,0.5364681482,1,0.07498156279
0.4848306179,0.588614285,1,0.08644481748
0.4785657227,0.5637113452,1,0.06278788298
0.6265643835,0.606366396,1,0.0699480474
0.4555561244,0.5054966211,1,0.06585803628
0.1960027218,0.2001834065,1,0.02509354986
0.605538249,0.455681026,1,0.08271621168
0.3515177965,0.3675230742,1,0.04232160002
0.08594371378,0.2172155678,1,0.06232511997
0.5931355953,0.5446158648,1,0.05819360167
0.5352692008,0.4639419615,1,0.0800884217
0.4571481943,0.5172845125,1,0.06852728128
0.1305198669,0.06178298593,1,0.0379656218
0.5606006384,0.4915639162,1,0.06786288321
0.488476485,0.4940204024,1,0.0622738786
0.6492524147,0.5551844239,1,0.05881815031
0.4676432014,0.5104758143,1,0.06616394222
0.3838071227,0.2947740853,1,0.02807304077
0.6862356067,0.532250464,1,0.06117169932
0.4817436934,0.497729063,1,0.061260961
0.6564730406,0.5491364598,1,0.05462208018
0.5244079828,0.5203068852,1,0.06684803963
0.4565264285,0.4126342833,1,0.05643071979
0.6597347856,0.5508437157,1,0.06443382055
0.6656197906,0.6043626666,1,0.08630818129
0.4618145525,0.5450309515,1,0.08230859786
0.6155277491,0.5422232747,1,0.09658124298
0.5683218837,0.5038310885,1,0.0742412433
0.2652044892,0.3775390685,1,0.05882079899
0.5489068031,0.5327215791,1,0.06628131121
0.3609175682,0.4017398357,1,0.07906080037
0.6039158106,0.576387465,1,0.07011534274
0.6253456473,0.5356749892,1,0.06469553709
0.3788768053,0.3767263293,1,0.07266504318
0.5016376972,0.5725204349,1,0.07739529014
0.6168253422,0.5548637509,1,0.06086928025
0.5669113994,0.5496441126,1,0.0595751591
0.3975791633,0.3607755005,1,0.03982206061
0.6242511868,0.5163187981,1,0.05981865153
0.5783487558,0.5149437785,1,0.0695650354
0.1469037831,0.4199936986,1,0.130016163
0.5415223837,0.4822718501,1,0.08193752915
0.6979899406,0.505602479,1,0.06857746094
0.2899979949,0.3290957808,1,0.04501761869
0.5504747033,0.5467887521,1,0.06207859889
0.477540493,0.5101168752,1,0.08140339702
0.5187013149,0.5215041637,1,0.06180344149
0.4857085049,0.5453438163,1,0.06098708883
0.3979983628,0.4627687931,1,0.0657145828
0.1972115338,0.2659553587,1,0.02801663987
0.4418677092,0.4536587298,1,0.07706607878
0.2771689892,0.339443475,1,0.0441249609
0.1731419861,0.3686768115,1,0.1827345341
0.3035224974,0.4559650123,1,0.09787404537
0.5636798739,0.5265948176,1,0.061398644
